nome_pane,costo_ingredienti_per_100kg,Acqua,Farina,Lievito,Olio,Sale,costo_produzione_per_100kg,Confezione,Cottura,Impasto,Lievitazione,costo_totale_per_100kg,meal_id
Pane in cassetta integrale,32.26,0.0,27.36,4.5,0.0,0.4,41.5,10.833333333333334,13.333333333333334,10.5,6.833333333333334,73.75999999999999,1770.0
Pane mantovano,35.96,0.0,23.56,6.0,6.0,0.4,38.5,10.0,12.5,9.5,6.5,74.46000000000001,1445.0
Pane morbido per toast,33.980000000000004,0.0,25.080000000000002,4.5,4.0,0.4,48.166666666666664,11.666666666666666,15.833333333333332,13.0,7.666666666666667,82.14666666666668,2577.0
Pane morbido senza crosta,35.96,0.0,23.56,6.0,6.0,0.4,38.5,10.0,12.5,9.5,6.5,74.46000000000001,1567.0
Pane per club sandwich,32.26,0.0,27.36,4.5,0.0,0.4,41.5,10.833333333333334,13.333333333333334,10.5,6.833333333333334,73.75999999999999,2408.0
Pane per toast spessore alto,33.980000000000004,0.0,25.080000000000002,4.5,4.0,0.4,48.166666666666664,11.666666666666666,15.833333333333332,13.0,7.666666666666667,82.14666666666668,1344.0
Pane per toast spessore sottile,33.12,0.0,26.22,4.5,2.0,0.4,44.08333333333333,11.25,14.166666666666666,11.5,7.166666666666667,77.20333333333332,1526.0
Pane per tramezzini ai cereali,34.9,0.0,26.0,4.5,4.0,0.4,46.25,11.25,15.0,12.5,7.5,81.15,2304.0
Pane per tramezzini classico,32.9,0.0,28.0,4.5,0.0,0.4,39.583333333333336,10.416666666666668,12.5,10.0,6.666666666666666,72.48333333333333,1525.0
Pane per tramezzini integrale,34.1,0.0,27.200000000000003,4.5,2.0,0.4,42.16666666666667,10.833333333333334,13.333333333333334,11.0,7.0,76.26666666666668,2704.0
Pane pugliese,34.5,0.0,29.4,4.5,0.0,0.6000000000000001,40.41666666666667,10.416666666666668,13.333333333333334,10.0,6.666666666666666,74.91666666666667,2707.0
Pane sandwich a lievito madre,37.04,0.0,28.14,4.5,4.0,0.4,43.0,10.833333333333334,14.166666666666666,11.0,7.0,80.03999999999999,2582.0
Pane sandwich al latte,34.5,0.0,29.4,4.5,0.0,0.6000000000000001,40.41666666666667,10.416666666666668,13.333333333333334,10.0,6.666666666666666,74.91666666666667,1216.0
Pane sandwich maxi fette,37.04,0.0,28.14,4.5,4.0,0.4,43.0,10.833333333333334,14.166666666666666,11.0,7.0,80.03999999999999,2494.0
Pane sandwich proteico,34.5,0.0,29.4,4.5,0.0,0.6000000000000001,40.41666666666667,10.416666666666668,13.333333333333334,10.0,6.666666666666666,74.91666666666667,1963.0
Pane tipo ciabatta rustica,37.04,0.0,28.14,4.5,4.0,0.4,43.0,10.833333333333334,14.166666666666666,11.0,7.0,80.03999999999999,2867.0
Pane tipo ciabattina,34.5,0.0,29.4,4.5,0.0,0.6000000000000001,40.41666666666667,10.416666666666668,13.333333333333334,10.0,6.666666666666666,74.91666666666667,2826.0
Pane toscano sciapo,34.9,0.0,26.0,4.5,4.0,0.4,46.25,11.25,15.0,12.5,7.5,81.15,2539.0
Panino al carbone vegetale,37.04,0.0,28.14,4.5,4.0,0.4,43.0,10.833333333333334,14.166666666666666,11.0,7.0,80.03999999999999,2641.0
Panino alla zucca,34.5,0.0,29.4,4.5,0.0,0.6000000000000001,40.41666666666667,10.416666666666668,13.333333333333334,10.0,6.666666666666666,74.91666666666667,1110.0
Panino all’olio,32.9,0.0,28.0,4.5,0.0,0.4,39.583333333333336,10.416666666666668,12.5,10.0,6.666666666666666,72.48333333333333,
Panino arabo,32.9,0.0,28.0,4.5,0.0,0.4,39.583333333333336,10.416666666666668,12.5,10.0,6.666666666666666,72.48333333333333,1779.0
Panino ciabattina sandwich,32.26,0.0,27.36,4.5,0.0,0.4,41.5,10.833333333333334,13.333333333333334,10.5,6.833333333333334,73.75999999999999,1886.0
Panino morbido al latte,34.1,0.0,27.200000000000003,4.5,2.0,0.4,42.16666666666667,10.833333333333334,13.333333333333334,11.0,7.0,76.26666666666668,1850.0
Panino per hot dog,33.12,0.0,26.22,4.5,2.0,0.4,44.08333333333333,11.25,14.166666666666666,11.5,7.166666666666667,77.20333333333332,1994.0
Panino rustico ai cereali,34.9,0.0,26.0,4.5,4.0,0.4,46.25,11.25,15.0,12.5,7.5,81.15,2445.0
Panino soffice per merenda,33.980000000000004,0.0,25.080000000000002,4.5,4.0,0.4,48.166666666666664,11.666666666666666,15.833333333333332,13.0,7.666666666666667,82.14666666666668,2291.0
Panino tipo baguettina,33.12,0.0,26.22,4.5,2.0,0.4,44.08333333333333,11.25,14.166666666666666,11.5,7.166666666666667,77.20333333333332,2323.0
Panino tipo rosetta,38.4,0.0,24.0,6.0,8.0,0.4,37.0,10.0,11.666666666666666,9.0,6.333333333333333,75.4,2868.0
Piadina ai cereali,38.4,0.0,24.0,6.0,8.0,0.4,37.0,10.0,11.666666666666666,9.0,6.333333333333333,75.4,1208.0
Piadina classica,34.1,0.0,27.200000000000003,4.5,2.0,0.4,42.16666666666667,10.833333333333334,13.333333333333334,11.0,7.0,76.26666666666668,1063.0
Piadina integrale,34.9,0.0,26.0,4.5,4.0,0.4,46.25,11.25,15.0,12.5,7.5,81.15,2708.0
Quadretti di pane tostato,34.9,0.0,26.0,4.5,4.0,0.4,46.25,11.25,15.0,12.5,7.5,81.15,1217.0
Rosetta soffice,33.12,0.0,26.22,4.5,2.0,0.4,44.08333333333333,11.25,14.166666666666666,11.5,7.166666666666667,77.20333333333332,2640.0
Schiacciata toscana,38.4,0.0,24.0,6.0,8.0,0.4,37.0,10.0,11.666666666666666,9.0,6.333333333333333,75.4,1803.0
Sfoglie croccanti al sale,38.4,0.0,24.0,6.0,8.0,0.4,37.0,10.0,11.666666666666666,9.0,6.333333333333333,75.4,2495.0
Sfoglie croccanti alle erbe,32.26,0.0,27.36,4.5,0.0,0.4,41.5,10.833333333333334,13.333333333333334,10.5,6.833333333333334,73.75999999999999,
Snack croccante ai cereali,34.1,0.0,27.200000000000003,4.5,2.0,0.4,42.16666666666667,10.833333333333334,13.333333333333334,11.0,7.0,76.26666666666668,1879.0
Snack tipo bruschetta,33.980000000000004,0.0,25.080000000000002,4.5,4.0,0.4,48.166666666666664,11.666666666666666,15.833333333333332,13.0,7.666666666666667,82.14666666666668,1544.0
